CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
16942,13,9,1920.59,0,0.7079947213864969,-0.6447895501786134
16943,212,3,816.73,1,-0.6531912077565436,1.0038904681249659
16945,22,19,4345.5,3,1.721402174427204,-0.2826969162222584
16947,236,1,406.48,1,-0.9487980492633887,1.1683631156906127
16948,139,3,435.02,0,-0.4022331528463199,0.3259650983738912
16949,4,6,1286.27,0,0.4344957769871924,-0.8062561794776922
16950,57,3,1178.56,0,-0.03791438756041424,-0.3828533761404971
16951,135,3,1277.75,0,-0.32776238123954893,0.327633033659984
16952,109,2,167.61,0,-0.3945885445680735,0.025232950776257965
16953,30,1,20.8,0,-0.19200011522160057,-0.7136098662201401
16954,1,9,2085.08,0,0.7652242606699082,-0.7460167086369599
16955,185,4,518.67,1,-0.4836837248710261,0.763264951555323
16956,18,1,308.74,0,-0.1260912749947401,-0.8092888533602621
16957,239,2,416.64,1,-0.8717829673019958,1.2131392669480032
16959,87,1,117.35000000000001,0,-0.40212019179161884,-0.19332671395680756
16960,39,3,507.05,0,-0.016628399370958075,-0.5759624862225337
16961,116,1,234.17,0,-0.5042637942781604,0.07442128079373359
16963,187,1,110.55000000000001,1,-0.7831388715485427,0.711532480320361
16965,227,1,201.19,1,-0.928982556200762,1.0776720047243789
16966,8,7,2154.97,0,0.5680661417699134,-0.7138433092690397
16967,189,1,319.02,1,-0.7760929490512621,0.7390049726385455
16968,4,2,439.43,0,0.024089715379305435,-0.912973780091985
16969,39,3,650.41,0,-0.006549301896248855,-0.5695195065531884
16971,38,1,357.21,0,-0.19879165277672775,-0.6260775217807528
16976,267,1,251.51999999999998,1,-1.0776602839556986,1.441999890522989
16978,78,1,344.33,0,-0.3519134357170464,-0.26459046149064824
16979,4,6,1852.0,0,0.47427010604946396,-0.7808307687052405
16980,255,2,1078.96,1,-0.8861042575593236,1.387732057901777
16982,61,1,384.06,0,-0.284428268626635,-0.4166829063692923
16983,13,7,1931.25,0,0.5333102078246138,-0.6786396408396285
16984,88,2,4481.35,0,-0.011392332551832515,0.02901928995484894
16985,17,10,5464.12,0,1.0296222311069723,-0.43216270599566714
16986,30,2,1873.2,0,0.025952086813885902,-0.6131934940123116
16987,3,7,1625.05,0,0.5498365077685067,-0.7829175636220375
16988,5,1,126.12,0,-0.08946031637382214,-0.9351677064095664
16989,7,6,1133.25,0,0.4123213036501825,-0.7859783611071803
16990,219,1,179.0,1,-0.9000994030729289,1.0042615427605894
16992,11,5,1614.31,0,0.3432041936253684,-0.7453162428479092
16996,30,6,1456.96,0,0.3475557876631532,-0.5632420677894571
16997,288,3,702.0,1,-0.9504682927473922,1.6866594481128572
16998,150,4,295.0,1,-0.36621990447952657,0.43640494537293806
16999,23,2,484.82,0,-0.04502179953682608,-0.7389525199474286
17001,1,11,3989.57,0,1.0745557017477607,-0.6260946835887621
17002,86,3,1493.73,0,-0.12611275438771624,-0.10619100487339182
17004,46,2,1412.94,0,-0.06729354247217433,-0.4890524337868694
17006,5,4,781.78,0,0.21978761621013287,-0.8542068331488213
17007,51,6,889.9300000000001,0,0.22777653504610146,-0.3986412951032844
17010,18,1,195.36,0,-0.13406259245904345,-0.8143844520970811
17011,30,1,270.9,0,-0.1744165334803563,-0.7023697070732146
17014,8,3,586.33,0,0.1069130617660645,-0.8530005215276781
17015,29,3,1842.56,0,0.11532029953502243,-0.606457595437973
17017,3,20,8694.26,3,2.187166686623954,-0.2420687993141323
17018,41,2,920.1,0,-0.08291622241134472,-0.556460214324721
17019,11,4,1272.61,0,0.23146357470262766,-0.7778377393129932
17022,31,1,71.0,0,-0.19227614973220913,-0.7023020966684212
17024,45,3,95.85,0,-0.06837074650842954,-0.5401330195570424
17025,61,3,357.77,0,-0.11084264104082413,-0.3835352694766357
17026,185,2,154.82999999999998,1,-0.6846979120118616,0.7125838349026101
17027,79,6,890.29,0,0.12125047796111278,-0.14517897052451512
17029,111,2,716.0,0,-0.36364413704286913,0.06798235191980405
17030,64,1,146.87,0,-0.31252041519499457,-0.4001879116509064
17031,12,2,380.35,0,-0.010507222986876098,-0.8432158080677022
17033,86,3,1030.14,0,-0.1587060077240754,-0.1270259724020732
17034,16,3,745.52,0,0.08766185865242747,-0.7734329152091152
17035,246,2,433.53000000000003,1,-0.8972333373379255,1.277259884772697
17037,88,1,1267.32,0,-0.3250755717977565,-0.13259235574049746
17038,30,1,112.4,0,-0.18556006689094093,-0.7094931186077515
17040,138,1,449.73,0,-0.5728275203043817,0.28324537744032857
17041,27,3,1081.57,0,0.06942879293669317,-0.6587618059962985
17042,3,5,1044.3799999999999,0,0.3335778263095826,-0.843343597139316
17043,32,4,1735.18,0,0.1840715902214619,-0.5669640043810208
17044,25,1,948.48,0,-0.10775142556831876,-0.717175700051112
17045,113,3,339.44,0,-0.3100124645035487,0.08632662984249555
17046,157,1,642.02,1,-0.6316110537819336,0.46386871426894477
17047,85,3,1100.9,0,-0.14992573471918094,-0.13289747785778186
17048,118,3,925.35,0,-0.2878463861131284,0.15791722370223596
17049,3,9,5659.9800000000005,0,1.008951099125513,-0.5672478990177576
17050,96,6,3228.84,0,0.22097315086896765,0.1137997026466122
17051,194,1,247.14000000000001,1,-0.8001735889078352,0.7810327344900646
17052,28,1,413.75,0,-0.15676248021860478,-0.7140529442474649
17053,131,1,498.48,0,-0.5427622510061758,0.2220747957867833
17054,28,5,1356.33,0,0.26037469740650215,-0.6030325334103548
17058,82,3,1179.89,0,-0.1329560297000611,-0.1565024013128475
17059,30,5,3095.04,0,0.37500598625212983,-0.5067869857823291
17060,266,1,234.24,1,-1.0750697691935036,1.4321716333227965
17061,74,11,5232.2300000000005,0,0.8841277735873341,0.09052406887940798
17062,314,4,538.37,1,-0.9731960635034125,1.9318129195748344
17063,21,7,1461.14,0,0.46981531022970924,-0.6273544501594511
17064,59,3,859.35,0,-0.06796764304482007,-0.3790962263998802
17068,12,21,4552.14,3,1.9494182859799267,-0.32959726608289464
17069,28,9,2709.7000000000003,0,0.7063929607712562,-0.47355012746742475
17070,114,1,312.14,0,-0.4911712075632778,0.05982216386957285
17071,28,9,2429.03,0,0.6866601183589611,-0.4861641837159957
17073,18,4,1446.09,0,0.21702245322671967,-0.7066795504334532
17075,18,4,834.12,0,0.17399716526914574,-0.7341831097822898
17076,36,3,841.0799999999999,0,0.018272200039552912,-0.5881052337926258
17078,36,2,378.2,0,-0.10198812474246008,-0.6260728817388151
17079,78,1,118.80000000000001,0,-0.36776959401413883,-0.2747263794930717
17080,22,2,287.62,0,-0.055080777085245496,-0.7568668604491596
17081,25,2,290.16,0,-0.06631841725285137,-0.7295977619631111
17082,33,2,2003.85,0,0.02372137450262069,-0.580166791414657
17083,109,3,1405.78,0,-0.219820522512293,0.09804419322472593
17084,35,2,2949.75,0,0.08261320137193544,-0.5195522336837683
17085,123,5,1566.65,0,-0.08635206935471075,0.2663263708845445
17086,7,6,2050.08,0,0.4767801411064998,-0.7447735825758899
17088,28,4,1991.01,0,0.21727965041705233,-0.5916729159695004
17090,4,7,2043.95,0,0.575482370850848,-0.7550394355038594
17091,3,9,3827.76,0,0.8801346651473342,-0.6495927386506242
17092,50,4,1777.78,0,0.11856932697048671,-0.40211978230015544
17094,322,1,302.0,1,-1.2834085554149286,1.942109238374817
17095,23,3,1324.16,0,0.10170599898492624,-0.6840657583968747
17096,15,4,1022.13,0,0.1986316527010223,-0.7528883844960605
17097,2,8,954.42,0,0.5942094526824505,-0.804944517716395
17100,18,2,971.74,0,0.00823872742844763,-0.7623272803901515
17101,10,4,1621.73,0,0.2598142827874611,-0.7711990060636311
17102,262,1,25.5,1,-1.074523862414666,1.3865837103993022
17105,159,2,665.78,1,-0.5498344014639049,0.5002044376522411
17107,33,6,10815.43,0,0.9940980752059005,-0.11549259278403586
17109,29,6,885.04,0,0.3111516691707951,-0.5979973216679809
17110,165,1,163.29999999999998,1,-0.6957112877974383,0.5147669486506216
17111,47,1,248.61,0,-0.24067556036458096,-0.5494934622124737
17114,6,8,808.62,0,0.5687371841661447,-0.7752905653005013
17115,8,3,837.5,0,0.12457187114610577,-0.841712273735062
17117,288,1,116.19999999999999,1,-1.167087645035315,1.6260028587522213
17118,318,1,157.02,1,-1.2783799250382428,1.8993868594225658
17119,3,2,606.91,0,0.03967000448181345,-0.9144984315185428
17120,233,1,307.46,1,-0.9443435517043205,1.136757949413699
17122,119,1,138.32,0,-0.5224188619048666,0.09726847100922639
17123,162,1,345.29999999999995,1,-0.6714993406545057,0.4957915685531119
17124,185,1,298.89,1,-0.762286589044851,0.7018936847278523
17125,50,1,259.35,0,-0.25133668965542466,-0.5218558339183292
17126,152,5,1004.75,1,-0.2362138989480787,0.5035708837630294
17128,335,1,157.09,1,-1.3430669051902238,2.053268022150261
17131,5,5,2463.17,0,0.4257167542169501,-0.7614761051461737
17133,16,7,4892.240000000001,0,0.7300699583102829,-0.5184099312851197
17134,107,2,425.0,0,-0.3688816186448181,0.01869744582387408
17135,16,7,1139.73,0,0.466245222925091,-0.687057710575122
17138,276,1,380.5,1,-1.102840843482437,1.5292614271409544
17139,16,12,10668.47,3,1.5747597100863677,-0.17298784453457633
17140,247,1,465.32,1,-0.9865206979239064,1.270575670256811
17142,239,1,579.0,1,-0.948085040792943,1.2032715674425325
17144,1,2,984.57,0,0.07383265761826138,-0.9156286828099882
17146,106,3,749.78,0,-0.2545251747262684,0.041406864446194486
17147,23,4,1714.59,0,0.2168726392521326,-0.6493542061331914
17148,52,1,124.88,0,-0.26840157692360717,-0.5097959772572684
17152,195,3,1689.5,1,-0.5271381600834608,0.8892370563361055
17153,24,1,213.78,0,-0.15559998802644948,-0.759246720046935
17154,75,1,329.34,0,-0.34155110779525616,-0.2924190960877693
17155,18,2,251.70000000000002,0,-0.04238455204762399,-0.7946877929537352
17157,8,2,319.0,0,0.00040111527073811,-0.8821796324039702
17158,32,3,1266.97,0,0.06343653336955353,-0.6051711967024723
17159,22,3,1538.88,0,0.12060755318721988,-0.6834673185875237
17160,31,6,3518.03,0,0.4886563905616443,-0.4615604524809284
17162,29,10,1715.46,0,0.7204033029010681,-0.49201767952307063
17163,22,2,293.1,0,-0.05469549908467765,-0.7566205746749687
17164,33,7,2467.35,0,0.4948932445347609,-0.4735129201964834
17165,284,1,158.68,1,-1.148879413566212,1.591705430754319
17166,39,2,206.34,0,-0.12548716697193316,-0.6066417830737334
17169,58,2,835.78,0,-0.15353634315966125,-0.4063717626342475
17171,289,1,224.91,1,-1.1632500635216125,1.639940223312683
17172,79,1,317.76,0,-0.35758687754582896,-0.2567329399105788
17173,5,8,3766.6,0,0.780506936878977,-0.6514027253256367
17174,218,1,59.9,1,-0.9046674660512117,0.9898572239676744
17175,44,4,1443.69,0,0.11791316296868615,-0.47144456368220855
17176,202,1,306.13,1,-0.8264694737106874,0.8560970863243336
17179,178,3,711.79,1,-0.53118533768242,0.6914181519514722
17180,56,4,796.03,0,0.026713774865134765,-0.3919323500260211
17181,57,2,239.92000000000002,0,-0.19162359218734668,-0.44220294378177344
17183,8,6,3347.31,0,0.5641780527725558,-0.6774209683180915
17186,47,2,144.0,0,-0.1603133035647299,-0.5370303241194982
17187,227,1,203.95,1,-0.9287885110763884,1.0777960464646648
17188,11,7,2474.23,0,0.5790958826862216,-0.6723399716585837
17189,106,2,384.40000000000003,0,-0.367930644571171,0.007821125803584732
17190,59,2,444.74,0,-0.1848342873364298,-0.41489449217085117
17191,28,7,2095.13,0,0.4877508989803522,-0.5354997171425632
17193,36,7,1699.3000000000002,0,0.4294783462544585,-0.4808761857129512
17194,274,2,262.62,1,-1.015800738064749,1.5230248800548092
17197,30,1,1013.01,0,-0.12224159607134083,-0.6690173100139386
17198,24,3,692.22,0,0.05347129014815875,-0.7034151746127841
17201,54,1,342.63,0,-0.26070321284872267,-0.48190641705870224
17203,36,6,3563.85,0,0.47285079097274185,-0.4142429396034472
17204,175,4,1564.56,1,-0.3720971089074653,0.7197535492885739
17205,54,1,384.08,0,-0.2577890206728947,-0.4800435438214369
17206,53,1,204.24,0,-0.2666274825114861,-0.4971776797538331
17211,27,8,2317.2200000000003,0,0.5948875987605238,-0.5174054602267514
17212,253,1,226.85,1,-1.0261190543609975,1.314168082501864
17213,40,7,2781.23,0,0.49032311416829194,-0.39604478191978887
17214,60,6,1069.1200000000001,0,0.20612605004646375,-0.3091231875506243
17217,234,1,113.5,1,-0.961785549101543,1.1370925192160641
17218,4,10,1960.72,0,0.8327817520042233,-0.7072862439387234
17219,32,1,114.23,0,-0.1930422184880655,-0.6913075774535841
17220,24,14,3198.25,0,1.1945476251283578,-0.40197703480265495
17221,7,2,335.13,0,0.005340560324716227,-0.8905063553494691
17222,65,1,354.15,0,-0.3017527511053846,-0.3818205491411746
17223,310,2,426.79,1,-1.1412531835986626,1.8562624460391421
17226,309,1,393.49,1,-1.227505963083125,1.8285496177276068
17227,19,6,939.32,0,0.35302194970678613,-0.6860743145452172
17228,16,8,1906.09,0,0.6078420746436606,-0.6354508643166218
17229,96,2,318.76,0,-0.33449148407680335,-0.08564539080375667
17230,264,8,3638.41,1,-0.2141057631707969,1.6872129184473967
17231,12,10,3174.32,0,0.8876621139597001,-0.580330647991573
17232,3,2,421.52,0,0.026635937232676047,-0.9228303511676773
17233,35,1,190.88,0,-0.19906946584142257,-0.6607077784702198
17234,183,1,149.89000000000001,1,-0.7651514015615166,0.6770939323715537
17235,25,2,550.06,0,-0.048045834707671924,-0.7179171647528514
17236,13,6,916.13,0,0.37422398467880735,-0.7414264230812921
17237,11,2,314.69,0,-0.01131812239757757,-0.8552183911356601
17238,3,17,3744.65,3,1.5760274272994321,-0.5160112054374959
17239,313,1,382.5,1,-1.243500252173053,1.8642622900739168
17242,108,2,1135.04,0,-0.32276680718924267,0.05966017983583807
17243,1,26,8676.85,3,2.719855400660252,-0.1579670088690626
17244,53,1,954.9,0,-0.21385142705413937,-0.46344102295562783
17245,205,1,171.45,1,-0.8473545312574756,0.8771991530705137
17247,15,1,282.19,0,-0.11654168679677548,-0.8376370251014793
17248,120,1,318.65,0,-0.5135459500260785,0.1144246288447893
17250,4,2,384.52,0,0.020229201691133812,-0.915441581526442
17251,363,1,283.28000000000003,1,-1.440746332565093,2.3123854815769214
17252,117,2,353.86,0,-0.4119372617883956,0.10601670546153746
17253,18,1,178.26,0,-0.1352648285557059,-0.8151529715749396
17254,5,2,272.44,0,0.008543876316994218,-0.9114271067622605
17255,41,2,298.41,0,-0.12662488667649519,-0.5844006163241299
17256,107,2,240.0,0,-0.3818882664742071,0.010383053811953947
17259,148,2,603.37,1,-0.5123627459533922,0.3978314377915425
17262,52,5,1253.3600000000001,0,0.16180552411492366,-0.3904207260146667
17263,208,1,63.440000000000005,1,-0.8663645223306974,0.8994998405461959
17265,139,2,562.9,0,-0.48095938426784723,0.3145477759680368
17266,2,3,310.64,0,0.11036278010608183,-0.9197006515935359
17267,127,2,317.62,0,-0.45253921839551,0.19490446391658467
17268,108,4,763.64,0,-0.17344455383262333,0.07729765550020413
17272,42,4,2148.63,0,0.17508563070839045,-0.45786598136467427
17274,35,1,111.97999999999999,0,-0.20461662537514577,-0.6642537543066549
17277,228,2,1065.3500000000001,1,-0.7843151636594015,1.1427258911279352
17278,241,1,246.04,1,-0.9791050065889927,1.206410755614696
17279,58,1,187.82999999999998,0,-0.28680823720537707,-0.4526569485785236
17282,130,3,1703.41,0,-0.27880881236091504,0.30150508589482755
17284,60,6,1652.58,0,0.24714690811422213,-0.2829009434248139
17286,22,1,153.92,0,-0.15219770547548406,-0.7800402837332738
17287,26,7,1064.11,0,0.42287460798542886,-0.5999397940521256
17288,9,7,1419.73,0,0.5125688020100331,-0.7378353022137671
17289,32,3,944.41,0,0.04075856405145778,-0.6196679009584991
17290,4,2,525.24,0,0.030122690786007433,-0.9091172504782398
17291,308,1,550.8000000000001,1,-1.212640688080211,1.8265678994536911
17293,8,9,1875.1100000000001,0,0.7238242250849235,-0.6920917825518565
17295,29,3,556.95,0,0.024933939989396598,-0.6642363279484845
17297,17,1,131.78,0,-0.13472725496441987,-0.8262935544332294
17298,101,2,498.42,0,-0.34088730125767647,-0.032312752375597595
17299,12,4,669.11,0,0.1852283743213619,-0.7959089862920432
17301,21,1,197.63,0,-0.14531921530185973,-0.7871274881291038
17302,15,5,1135.63,0,0.2943283957607005,-0.7306228029343289
17303,361,1,250.04,1,-1.4354724988507854,2.2927882914871085
17306,11,19,8631.31,3,2.0645806743955855,-0.1896493450879766
17309,95,1,82.75,0,-0.4349960342720521,-0.12246854562737976
17311,78,2,1384.85,0,-0.19104143497736714,-0.2006621356970776
17312,139,3,644.3,0,-0.3875194703720792,0.33537069815905146
17313,31,1,2328.84,0,-0.03353598900189757,-0.6008287622889956
17314,25,8,2527.92,0,0.6173119279964593,-0.526039337952306
17315,2,38,6292.26,3,3.6010023887460756,-0.05011010083028374
17317,46,3,2600.34,0,0.10390503358199495,-0.4185229301624295
17320,100,3,1200.6200000000001,0,-0.19999588964308357,0.007358924804230361
17321,8,2,700.86,0,0.027248242514686653,-0.8650178284381767
17323,15,7,921.07,0,0.4546774742284624,-0.7059365205502356
17324,18,4,990.23,0,0.18497266685101554,-0.7271671112040149
17325,280,1,96.8,1,-1.1380083375969738,1.5527177868085034
17329,14,2,523.11,0,-0.008081121186185551,-0.8186964979068326
17330,23,2,363.9,0,-0.05352322578293266,-0.7443869863370577
17331,124,1,175.2,0,-0.5388529989618488,0.1441841965105641
17333,86,1,494.25,0,-0.3718163773462425,-0.18543947362587174
17334,302,2,307.02,1,-1.1192305099042983,1.7784664793590106
17337,151,4,2027.8700000000001,1,-0.2481937978924163,0.5233363798257252
17338,17,8,6643.93,0,0.9371362165166035,-0.41346808627432313
17339,94,2,243.36,0,-0.3321817599435066,-0.1071373634190968
17340,30,11,12353.29,3,1.5522203370135872,0.012290929989368865
17341,157,3,781.36,1,-0.44638060954757286,0.5044602038585438
17343,355,1,193.64,1,-1.4166053329296509,2.2359436372282446
17344,46,1,160.57,0,-0.24305991263161605,-0.5625018620005766
17345,15,4,537.74,0,0.1645760303114129,-0.7746581593428389
17346,4,15,2676.56,3,1.32169468967565,-0.5892915420162907
17347,86,1,228.96,0,-0.39046791033358635,-0.19736231177096522
17348,15,5,1159.52,0,0.29600801098580376,-0.7295491227983032
17349,179,1,110.75,1,-0.7526815625023309,0.6391282845033112
17350,8,4,1286.07,0,0.24382611414196445,-0.8043877552466596
17351,36,3,587.15,0,0.000419345535138075,-0.5995175233255278
17353,129,2,1740.0,0,-0.36014789121404783,0.2769333000574176
17354,51,1,1393.06,0,-0.17543524854645884,-0.46185224334587766
17356,312,1,178.22,1,-1.2540569976492133,1.8460297555427563
17357,24,2,388.14,0,-0.05562440936192467,-0.7342459282265793
17358,303,2,365.85,1,-1.118899801870217,1.7901621040624207
17359,11,1,127.86,0,-0.11217041943200771,-0.8807796179202788
17360,17,3,585.79,0,0.07262644263466417,-0.7715599581712471
17361,49,3,488.2,0,-0.05600773108210992,-0.48629317491836604
17362,239,2,312.23,1,-0.8791236381120849,1.2084468038671137
17364,1,11,4481.18,0,1.1091189349337387,-0.6040004227402213
17365,13,8,4801.56,0,0.8228277984655779,-0.5324756860758344
17367,238,1,168.4,1,-0.9731473623780739,1.1757664633984029
17368,23,8,1912.67,0,0.5816668476395093,-0.5717936053116193
17370,73,4,446.18,0,-0.0625747523596015,-0.2537775227189267
17371,17,3,423.89,0,0.06124386812883671,-0.7788361747481654
17372,41,8,1342.68,0,0.47309570658418054,-0.4344808070284954
17373,40,4,646.92,0,0.07711691232527736,-0.5434601186855377
17374,219,2,495.77,1,-0.7901115178279537,1.0356626187237428
17375,199,3,400.1,1,-0.6330126040467354,0.8674945833204755
17376,71,2,203.2,0,-0.24748091967527053,-0.31713016562882046
17377,24,20,4100.92,3,1.7843128598342148,-0.2584211060956036
17379,11,1,404.66,0,-0.09270966203106244,-0.8683394897640654
17381,9,29,20275.61,3,3.7680279117188196,0.48721906617654603
17382,65,1,65.4,0,-0.3220536676499039,-0.39479774207869855
17383,4,1,199.29,0,-0.08051060541612322,-0.9409309000558225
17384,19,2,336.4,0,-0.040235022503562694,-0.781829501648442
17385,15,1,261.11,0,-0.11802374158728099,-0.838584416364243
17386,8,6,2686.42,0,0.5177133852916646,-0.7071231225708369
17387,20,2,784.11,0,-0.012563637670060857,-0.7526565755093807
17388,78,4,1259.56,0,-0.024416121635391422,-0.17196382209728636
17389,1,34,31833.68,3,5.049660136629271,1.0200792351197583
17391,164,2,508.8,1,-0.579898099321997,0.538407579178277
17392,307,2,457.91,1,-1.1276490365881526,1.8305061174726676
17394,219,1,203.86999999999998,1,-0.8983508877674321,1.0053792667029486
17396,39,8,7330.8,0,0.9017085077253516,-0.18346206476752228
17397,22,2,696.41,0,-0.02634030375456483,-0.7384947506623876
17398,115,3,653.38,0,-0.2955513466194267,0.11853922446066502
17400,126,5,2129.96,0,-0.05816409923428165,0.3187979645518064
17402,5,13,2633.85,0,1.139452528004835,-0.6164885743724766
17403,36,1,281.62,0,-0.19649528682228287,-0.6475780335014025
17404,4,15,31906.82,3,3.3767633263322763,0.7243940809585661
17405,1,3,1031.41,0,0.1648427890870906,-0.8963589789321191
17406,333,3,2200.42,1,-1.0163633387305973,2.161326589959518
17408,163,1,32.65,1,-0.6972859814618375,0.49079189409658625
17409,185,2,771.85,1,-0.6413175777216475,0.7403143546820423
17410,16,5,1214.72,0,0.29608350749761114,-0.718016639948965
17411,12,3,778.94,0,0.105233115908913,-0.808137523702304
17412,3,7,1258.06,0,0.5240348337852231,-0.7994110702407108
17414,44,2,778.0,0,-0.10432295199539826,-0.5356916221122083
17415,80,1,507.84,0,-0.34802848017332977,-0.2391385911446579
17416,30,7,6893.42,0,0.8174896449386392,-0.3017485072884261
17418,42,2,463.46000000000004,0,-0.11882625360221014,-0.567931182326092
17419,11,12,4226.57,0,1.1408812013044682,-0.5077622031396365
17420,50,3,598.83,0,-0.05203516165579968,-0.4722695204516185
17422,16,6,1979.37,0,0.43756013560651447,-0.6664866456382507
17423,46,2,698.41,0,-0.11752943476154362,-0.5211653122964763
17425,19,2,759.17,0,-0.010511668434207103,-0.7628290934815259
17426,8,6,5037.26,0,0.6829920230389123,-0.6014701208556892
17427,72,1,100.8,0,-0.34620266984084985,-0.32984523562621765
17428,1,28,17256.85,3,3.4985166128276424,0.2619701892574756
17429,128,3,524.9200000000001,0,-0.3540531593309735,0.2304373149852768
17430,33,2,265.76,0,-0.09847713644755612,-0.6582811785065394
17431,313,1,403.3,1,-1.2420378831198027,1.8651970973920138
17432,18,2,365.76,0,-0.03436542636427205,-0.78956163320844
17433,88,1,303.15999999999997,0,-0.3928620019122629,-0.17592427034705377
17434,2,7,2373.82,0,0.6062850904750445,-0.7583174964939516
17436,2,2,216.29999999999998,0,0.016013103924301372,-0.9411051317987899
17438,254,1,388.45000000000005,1,-1.0185629776921794,1.3304824643245445
17440,157,3,186.42000000000002,1,-0.4882085828427982,0.47772201800139913
17442,37,6,2248.56,0,0.37657233730239076,-0.46430392220500855
17443,220,1,534.24,1,-0.878929232967987,1.0292786211734761
17444,148,3,2940.04,1,-0.26036335827283436,0.5200121917270065
17446,177,2,120.9,1,-0.6566401537246609,0.6386457461160101
17447,40,2,541.53,0,-0.1057266362668792,-0.5825258049843004
17449,2,7,2520.86,0,0.616622914782252,-0.7517091278375585
17450,8,46,194550.79,2,17.515648569582364,8.602355521336111
17451,1,7,1721.4,0,0.5642213225217902,-0.796690634464149
17453,18,2,486.71999999999997,0,-0.025861187869986136,-0.7841253691124299
17454,192,4,517.53,1,-0.5104017157737877,0.8265752532288009
17455,204,1,131.7,1,-0.8463437969100178,0.8663610343108196
17456,365,1,249.86,1,-1.4507067778702498,2.328986793982871
17457,127,5,1737.7,0,-0.08954781698051967,0.3102204049705836
17458,15,1,316.5,0,-0.11412948092095744,-0.8360950424532145
17459,43,2,657.3,0,-0.10900350490085417,-0.5501678491603614
17460,94,6,622.4300000000001,0,0.04533716839328147,-0.021442590650295336
17461,23,3,757.46,0,0.06186347290430602,-0.7095347635490645
17462,60,2,675.69,0,-0.17240247538670286,-0.3954633369101888
17463,16,5,1896.41,0,0.3440105440317527,-0.6873796783781226
17464,158,1,289.96000000000004,1,-0.6601684621079476,0.45709784960058253
17466,10,2,763.28,0,0.024025943847198188,-0.8441092115434565
17468,10,2,137.0,0,-0.020005425896530114,-0.8722559003500799
17469,16,5,1870.97,0,0.3422219541897005,-0.6885230196364105
17470,45,5,1125.07,0,0.17942378297142667,-0.459547956110322
17472,191,3,710.29,1,-0.5807610746727817,0.8090221625292374
17475,79,1,194.37,0,-0.366261960117009,-0.26227841466923185
17480,78,1,511.82,0,-0.34013784952815795,-0.25706301544699145
17481,4,4,1255.59,0,0.25690480493197454,-0.8419641996834251
17483,65,3,414.04,0,-0.12210813481721293,-0.34479975385074896
17486,261,1,396.87,1,-1.0446088412800816,1.3942224178230707
17489,59,2,376.64,0,-0.1896221398617346,-0.41795508728442826
17490,1,7,2092.32,0,0.5902992998886927,-0.7800205031935468
17491,1,10,3558.87,0,0.9565578306260165,-0.6626160767514724
17492,248,1,374.57,1,-0.9967063919564196,1.275548771948637
17495,8,2,497.56,0,0.012954991143255398,-0.8741546711193839
17496,359,1,271.05,1,-1.426384553543265,2.2756292406764667
17498,76,1,272.22,0,-0.349372404171,-0.28593457275615475
17499,290,1,622.88,1,-1.1390757092991044,1.6668777015670257
17500,17,3,1138.0,0,0.11145023181232307,-0.7467421721555584
17501,221,2,288.6,1,-0.8122876661620638,1.0444551440374166
17502,9,4,689.1,0,0.19805001327597388,-0.8221655266590184
17503,3,2,558.96,0,0.036298821976844815,-0.9166534320427135
17504,206,9,2997.0299999999997,1,0.04923177883714966,1.1505565986578121
17505,162,2,1145.84,1,-0.5274994228667008,0.5489345549141388
17506,76,1,302.2,0,-0.34726462416059417,-0.2845871918236284
17507,262,2,605.58,1,-0.9460236504672238,1.4298186380416917
17508,281,1,387.31,1,-1.1213890881082285,1.5748257268704087
17509,58,8,6115.14,0,0.7439373536457011,-0.06611574541557061
17510,25,1,308.48,0,-0.15274739643755633,-0.7459390021464032
17511,3,31,91062.38,2,8.943043451598575,3.6485840602324644
17512,29,10,2924.9900000000002,0,0.8054407664096134,-0.43765818454913685
17513,72,1,513.2,0,-0.31720839111198484,-0.31131088283856434
17514,128,1,208.65,0,-0.5517228803245439,0.18189412064611557
17515,31,4,639.02,0,0.11081014709083961,-0.6252799980883502
17516,15,5,768.08,0,0.2684873503029063,-0.7471414774423357
17517,309,1,153.94,1,-1.2443478143670716,1.8177836036386585
17519,17,6,1844.02,0,0.4242387848540512,-0.6635179865611901
17520,54,1,546.81,0,-0.24634809201734623,-0.47273002483711385
17521,30,3,723.2099999999999,0,0.03281764357110632,-0.6477125133324229
17522,2,5,1070.71,0,0.3392343946492892,-0.8512119049576711
17523,11,4,652.74,0,0.18788286772963655,-0.8056963456720685
17524,361,1,145.0,1,-1.442857462569699,2.2880675145307188
17525,360,1,422.70000000000005,1,-1.4195280236090544,2.2914964430368845
17526,5,4,1195.8999999999999,0,0.24890282161070892,-0.8355951789867869
17527,54,4,939.37,0,0.04440227816708308,-0.40359356529710494
17528,1,8,3628.5,0,0.7860192739425068,-0.6938158987803635
17530,1,10,2385.0,0,0.8740274863693416,-0.7153729164867842
17531,190,1,296.7,1,-0.7814675895109912,0.7470535005215915
17534,54,1,223.36,0,-0.269088633857432,-0.4872667280601169
17535,280,1,164.4,1,-1.1332556381739107,1.5557559105923184
17536,177,1,76.5,1,-0.7474787380545511,0.6194857023273794
17537,30,2,897.62,0,-0.042637240155818504,-0.6570386537906308
17538,26,1,98.42,0,-0.1713213237269583,-0.7463280091623727
